"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"194","Pattern_13","UKB_IDP_0026_Volume_of_grey_matter_in_Left_Frontal_Pole",0.177337868533264,0.265457920218692,0.0334700461279203,1.49690487663045,0.188736034806024,0.00848480248666894,2.2229180023776e-09,7.40071722529363e-09,0.300365212547275,0.763898595657437,0.918790292361247
"195","Pattern_13","UKB_IDP_0137_IDP_T1_FAST_ROIs_L_cerebellum_I-IV",0.177337868533264,0.239658204838842,0.0266789992568351,1.35142148048254,0.150441637071051,0.0178855260269612,-5.02361041282441e-09,9.73568379463884e-09,-0.515999750894823,0.605854583201658,0.836095040890486
"196","Pattern_13","UKB_IDP_0138_IDP_T1_FAST_ROIs_R_cerebellum_I-IV",0.177337868533264,0.250257958839467,0.024725296035148,1.41119300073534,0.139424795389994,0.00231952673462747,-3.52217261921029e-09,9.19698558539979e-09,-0.382970331583616,0.701741762106731,0.892058823036514
"197","Pattern_13","UKB_IDP_0139_IDP_T1_FAST_ROIs_L_cerebellum_V",0.177337868533264,0.251700205127436,0.0281393723376358,1.4193257605339,0.158676613012057,0.0110727606081841,8.85956680159097e-10,9.69078229030458e-09,0.0914226172478849,0.927156791036723,0.978180293171119
"198","Pattern_13","UKB_IDP_0140_IDP_T1_FAST_ROIs_R_cerebellum_V",0.177337868533264,0.284407399200958,0.0296417326204547,1.60376010805391,0.167148352834153,0.000472006615128765,1.01703811371128e-08,1.01336508224974e-08,1.00362458853762,0.315559598151666,0.65171693052722
"199","Pattern_13","UKB_IDP_0141_IDP_T1_FAST_ROIs_L_cerebellum_VI",0.177337868533264,0.301256151870136,0.0283234418918651,1.69876944141588,0.159714572674884,7.20549012502882e-06,1.85816855600147e-08,1.02108795878778e-08,1.81979283959773,0.0687905585819727,0.350206480053679
"200","Pattern_13","UKB_IDP_0142_IDP_T1_FAST_ROIs_V_cerebellum_VI",0.177337868533264,0.261047860675863,0.0276027359176659,1.47203675579814,0.15565054517664,0.00189109811298389,1.01938801870169e-08,1.06590870802121e-08,0.956355840824413,0.338892486815508,0.667175455808263
"201","Pattern_13","UKB_IDP_0143_IDP_T1_FAST_ROIs_R_cerebellum_VI",0.177337868533264,0.30462527700865,0.0324255538033797,1.71776778151311,0.182846191124133,5.20820378312671e-05,1.78886882438437e-08,1.037931967888e-08,1.72349333070876,0.0847993502011657,0.380702567991731
"202","Pattern_13","UKB_IDP_0144_IDP_T1_FAST_ROIs_L_cerebellum_crus_I",0.177337868533264,0.250876519334623,0.0233838750490563,1.41468103462383,0.131860584783504,0.00213695564949136,2.00369654408417e-08,1.19293898244306e-08,1.67963036967803,0.0930292550129509,0.385530549806609
"203","Pattern_13","UKB_IDP_0145_IDP_T1_FAST_ROIs_V_cerebellum_crus_I",0.177337868533264,0.184896371658503,0.0559896977200722,1.04262204788946,0.315723303675378,0.892784928166076,-4.28216554499096e-09,6.89370895847131e-09,-0.621170050953316,0.534487742440539,0.796499146450718
"204","Pattern_13","UKB_IDP_0146_IDP_T1_FAST_ROIs_R_cerebellum_crus_I",0.177337868533264,0.256212163638323,0.0214346316534674,1.44476848491197,0.120868891854572,0.000372128499389549,1.8081874895179e-08,1.10781902102622e-08,1.63220476918956,0.102636356440577,0.400590709968198
"205","Pattern_13","UKB_IDP_0147_IDP_T1_FAST_ROIs_L_cerebellum_crus_II",0.177337868533264,0.256416141189774,0.024455530656147,1.44591870484603,0.137903600953452,0.0016072411395645,1.29253262933251e-08,1.06346573680707e-08,1.21539658928099,0.224214868257456,0.568021020358448
"206","Pattern_13","UKB_IDP_0148_IDP_T1_FAST_ROIs_V_cerebellum_crus_II",0.177337868533264,0.282595490508812,0.0306838136966873,1.59354283913593,0.173024599598882,0.000671095879157287,2.41799057652536e-08,1.04935810569406e-08,2.30425682462906,0.021208231052825,0.197943489826367
"207","Pattern_13","UKB_IDP_0149_IDP_T1_FAST_ROIs_R_cerebellum_crus_II",0.177337868533264,0.237888982170473,0.0216964189017656,1.34144491606907,0.122345097982814,0.00708005776355694,5.06466726426028e-09,1.01299195530182e-08,0.499971123931707,0.617095410123591,0.843901418742798
"208","Pattern_13","UKB_IDP_0150_IDP_T1_FAST_ROIs_L_cerebellum_VIIb",0.177337868533264,0.241096325439558,0.0253202223832338,1.35953097572239,0.142779557421399,0.0115730752916254,4.98645397446153e-09,1.00658916564834e-08,0.495381248341748,0.620331028666264,0.843901418742798
"209","Pattern_13","UKB_IDP_0151_IDP_T1_FAST_ROIs_V_cerebellum_VIIb",0.177337868533264,0.279163569742058,0.0258749223346661,1.57419039740908,0.145907484671344,2.97040119331362e-05,2.27614416227574e-08,8.6619991787982e-09,2.62773537066017,0.00859553542379768,0.143168878678569
"210","Pattern_13","UKB_IDP_0152_IDP_T1_FAST_ROIs_R_cerebellum_VIIb",0.177337868533264,0.227599358572928,0.0231975012843327,1.28342220674788,0.130809631784772,0.0391235034175943,3.25418235439756e-09,1.11814347749836e-08,0.291034417307357,0.771024997043451,0.919404250616361
"211","Pattern_13","UKB_IDP_0153_IDP_T1_FAST_ROIs_L_cerebellum_VIIIa",0.177337868533264,0.252481345319277,0.0274699480598002,1.42373057377712,0.154901760616613,0.00672149372599112,6.96476341829319e-09,1.11709893466643e-08,0.623468808550327,0.532976493264241,0.796499146450718
"212","Pattern_13","UKB_IDP_0154_IDP_T1_FAST_ROIs_V_cerebellum_VIIIa",0.177337868533264,0.273440429992294,0.0265629140713686,1.54191787830698,0.149787038104532,0.000462772510760472,2.02011779171547e-08,1.2450315725942e-08,1.62254342474727,0.104687043006177,0.400672711361771
"213","Pattern_13","UKB_IDP_0155_IDP_T1_FAST_ROIs_R_cerebellum_VIIIa",0.177337868533264,0.247093305067589,0.0253233881028854,1.39334766517305,0.142797408767408,0.00777739183114614,1.00235370283777e-08,9.95408679818754e-09,1.00697705692127,0.313945799702105,0.65051281574107
"214","Pattern_13","UKB_IDP_0156_IDP_T1_FAST_ROIs_L_cerebellum_VIIIb",0.177337868533264,0.275952165626294,0.0249512298077071,1.55608143883004,0.140698825434607,8.14622111722351e-05,1.42881641752749e-08,1.03009178259616e-08,1.38707680390034,0.165418344333423,0.497892838389707
"215","Pattern_13","UKB_IDP_0157_IDP_T1_FAST_ROIs_V_cerebellum_VIIIb",0.177337868533264,0.253217264528239,0.0283735999145057,1.42788038799926,0.159997411433777,0.0118837135334518,1.22699855704505e-08,1.56913435305322e-08,0.781958890045046,0.434238733944631,0.738224143194281
"216","Pattern_13","UKB_IDP_0158_IDP_T1_FAST_ROIs_R_cerebellum_VIIIb",0.177337868533264,0.250148016323229,0.0278976867659411,1.41057303999516,0.157313759304083,0.00796053672940492,6.46750730286535e-09,8.88271666584132e-09,0.72810014617896,0.466552284376386,0.757880352025152
"217","Pattern_13","UKB_IDP_0159_IDP_T1_FAST_ROIs_L_cerebellum_IX",0.177337868533264,0.275127075252417,0.0271717941511279,1.55142879255262,0.153220484580433,0.00064085866056111,1.72795963114391e-08,1.47780486515491e-08,1.16927455842607,0.242293030083087,0.578757938433515
"218","Pattern_13","UKB_IDP_0160_IDP_T1_FAST_ROIs_V_cerebellum_IX",0.177337868533264,0.294732244846056,0.0288082479165808,1.66198143286453,0.162448371319953,2.90029639913023e-05,1.90548117200151e-08,1.18248961826284e-08,1.61141471567488,0.107089361943564,0.40333834020514
"219","Pattern_13","UKB_IDP_0161_IDP_T1_FAST_ROIs_R_cerebellum_IX",0.177337868533264,0.283572769899097,0.025700229269044,1.59905367220485,0.144922398592059,8.33388859433873e-05,1.85828860123691e-08,1.26434107973556e-08,1.46976842801436,0.141624482717796,0.46392013040707
"220","Pattern_13","UKB_IDP_0162_IDP_T1_FAST_ROIs_L_cerebellum_X",0.177337868533264,0.264661533546208,0.0285698841275235,1.49241408919135,0.161104248989913,0.00220299325237739,1.17598186259173e-08,9.6598122044701e-09,1.2173961953914,0.223453509914781,0.56743325668097
